2000 Lower Secondary Educ. (% Pop.> 25yrs),2022 Lower Secondary Educ. (% Pop.> 25yrs),2000 Upper Secondary Educ. (% Pop.> 25yrs),2022 Upper Secondary Educ. (% Pop.> 25yrs),2000 Masters Educ. (% Pop.> 25yrs),2022 Masters Educ. (% Pop.> 25yrs)
,,,,,
,70.0046463012695,,44.8843154907227,,1.2153023481369
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,64.9521102905273,,37.576099395752,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,69.982292175293,,65.6702423095703,,2.85264110565186
,17.950159072876,,13.4574298858643,,0.633469998836517
,,63.0376281738281,,,
,,,,,
,,,,,
,,,,0.210998862981796,
,11.1115703582764,,9.80751991271973,,
,,,,,
5.98647022247314,,,,,
,,,,,
,,,,,
11.5188798904419,,,,,
,65.4101409912109,,38.4532890319824,,0.317543387413025
46.0166702270508,,,,,
